,lx,ly,lz,alt,azi,room,storey,bound,wrap,abs_wall,abs_roof,shgc,u_window,vf,weather
14,5.955078125,3.740234375,3.81494140625,37.373046875,100.8984375,1.814453125,0.1376953125,6.2958984375,1.5029296875,0.24853515625,0.25947265625,0.32939453125,3.03173828125,0.43574218750000004,0.4306640625
15,5.955078125,3.740234375,3.81494140625,37.373046875,100.8984375,1.814453125,0.1376953125,6.2958984375,1.5029296875,0.24853515625,0.25947265625,0.32939453125,3.03173828125,0.6302734375,1.0224609375
16,5.955078125,14.955078125,3.20654296875,59.384765625,261.2109375,1.044921875,1.6494140625,6.6513671875,1.6201171875,0.60810546875,0.8350585937499999,0.13603515625,5.73232421875,0.43574218750000004,1.0224609375
17,8.662109375,3.740234375,3.20654296875,59.384765625,261.2109375,1.044921875,1.6494140625,6.6513671875,1.6201171875,0.60810546875,0.8350585937499999,0.13603515625,5.73232421875,0.43574218750000004,1.0224609375
18,8.662109375,14.955078125,3.81494140625,59.384765625,261.2109375,1.044921875,1.6494140625,6.6513671875,1.6201171875,0.60810546875,0.8350585937499999,0.13603515625,5.73232421875,0.43574218750000004,1.0224609375
19,8.662109375,14.955078125,3.20654296875,37.373046875,261.2109375,1.044921875,1.6494140625,6.6513671875,1.6201171875,0.60810546875,0.8350585937499999,0.13603515625,5.73232421875,0.43574218750000004,1.0224609375
20,8.662109375,14.955078125,3.20654296875,59.384765625,100.8984375,1.044921875,1.6494140625,6.6513671875,1.6201171875,0.60810546875,0.8350585937499999,0.13603515625,5.73232421875,0.43574218750000004,1.0224609375
21,8.662109375,14.955078125,3.20654296875,59.384765625,261.2109375,1.814453125,1.6494140625,6.6513671875,1.6201171875,0.60810546875,0.8350585937499999,0.13603515625,5.73232421875,0.43574218750000004,1.0224609375
22,8.662109375,14.955078125,3.20654296875,59.384765625,261.2109375,1.044921875,0.1376953125,6.6513671875,1.6201171875,0.60810546875,0.8350585937499999,0.13603515625,5.73232421875,0.43574218750000004,1.0224609375
23,8.662109375,14.955078125,3.20654296875,59.384765625,261.2109375,1.044921875,1.6494140625,6.2958984375,1.6201171875,0.60810546875,0.8350585937499999,0.13603515625,5.73232421875,0.43574218750000004,1.0224609375
24,8.662109375,14.955078125,3.20654296875,59.384765625,261.2109375,1.044921875,1.6494140625,6.6513671875,1.5029296875,0.60810546875,0.8350585937499999,0.13603515625,5.73232421875,0.43574218750000004,1.0224609375
25,8.662109375,14.955078125,3.20654296875,59.384765625,261.2109375,1.044921875,1.6494140625,6.6513671875,1.6201171875,0.24853515625,0.8350585937499999,0.13603515625,5.73232421875,0.43574218750000004,1.0224609375
26,8.662109375,14.955078125,3.20654296875,59.384765625,261.2109375,1.044921875,1.6494140625,6.6513671875,1.6201171875,0.60810546875,0.25947265625,0.13603515625,5.73232421875,0.43574218750000004,1.0224609375
27,8.662109375,14.955078125,3.20654296875,59.384765625,261.2109375,1.044921875,1.6494140625,6.6513671875,1.6201171875,0.60810546875,0.8350585937499999,0.32939453125,5.73232421875,0.43574218750000004,1.0224609375
28,8.662109375,14.955078125,3.20654296875,59.384765625,261.2109375,1.044921875,1.6494140625,6.6513671875,1.6201171875,0.60810546875,0.8350585937499999,0.13603515625,3.03173828125,0.43574218750000004,1.0224609375
29,8.662109375,14.955078125,3.20654296875,59.384765625,261.2109375,1.044921875,1.6494140625,6.6513671875,1.6201171875,0.60810546875,0.8350585937499999,0.13603515625,5.73232421875,0.6302734375,1.0224609375
30,8.662109375,14.955078125,3.20654296875,59.384765625,261.2109375,1.044921875,1.6494140625,6.6513671875,1.6201171875,0.60810546875,0.8350585937499999,0.13603515625,5.73232421875,0.43574218750000004,0.4306640625
31,8.662109375,14.955078125,3.20654296875,59.384765625,261.2109375,1.044921875,1.6494140625,6.6513671875,1.6201171875,0.60810546875,0.8350585937499999,0.13603515625,5.73232421875,0.43574218750000004,1.0224609375
32,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.814453125,1.6376953125,2.7958984375,0.0029296875,0.59853515625,0.6094726562499999,0.77939453125,4.68173828125,0.9302734375,1.9306640625
33,17.662109375,12.740234375,2.06494140625,2.373046875,280.8984375,0.814453125,1.6376953125,2.7958984375,0.0029296875,0.59853515625,0.6094726562499999,0.77939453125,4.68173828125,0.9302734375,1.9306640625
34,14.955078125,5.955078125,2.06494140625,2.373046875,280.8984375,0.814453125,1.6376953125,2.7958984375,0.0029296875,0.59853515625,0.6094726562499999,0.77939453125,4.68173828125,0.9302734375,1.9306640625
35,14.955078125,12.740234375,4.95654296875,2.373046875,280.8984375,0.814453125,1.6376953125,2.7958984375,0.0029296875,0.59853515625,0.6094726562499999,0.77939453125,4.68173828125,0.9302734375,1.9306640625
36,14.955078125,12.740234375,2.06494140625,24.384765625,280.8984375,0.814453125,1.6376953125,2.7958984375,0.0029296875,0.59853515625,0.6094726562499999,0.77939453125,4.68173828125,0.9302734375,1.9306640625
37,14.955078125,12.740234375,2.06494140625,2.373046875,81.2109375,0.814453125,1.6376953125,2.7958984375,0.0029296875,0.59853515625,0.6094726562499999,0.77939453125,4.68173828125,0.9302734375,1.9306640625
38,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.044921875,1.6376953125,2.7958984375,0.0029296875,0.59853515625,0.6094726562499999,0.77939453125,4.68173828125,0.9302734375,1.9306640625
39,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.814453125,0.1494140625,2.7958984375,0.0029296875,0.59853515625,0.6094726562499999,0.77939453125,4.68173828125,0.9302734375,1.9306640625
40,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.814453125,1.6376953125,3.1513671875,0.0029296875,0.59853515625,0.6094726562499999,0.77939453125,4.68173828125,0.9302734375,1.9306640625
41,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.814453125,1.6376953125,2.7958984375,0.1201171875,0.59853515625,0.6094726562499999,0.77939453125,4.68173828125,0.9302734375,1.9306640625
42,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.814453125,1.6376953125,2.7958984375,0.0029296875,0.25810546875,0.6094726562499999,0.77939453125,4.68173828125,0.9302734375,1.9306640625
43,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.814453125,1.6376953125,2.7958984375,0.0029296875,0.59853515625,0.48505859375,0.77939453125,4.68173828125,0.9302734375,1.9306640625
44,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.814453125,1.6376953125,2.7958984375,0.0029296875,0.59853515625,0.6094726562499999,0.58603515625,4.68173828125,0.9302734375,1.9306640625
45,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.814453125,1.6376953125,2.7958984375,0.0029296875,0.59853515625,0.6094726562499999,0.77939453125,4.08232421875,0.9302734375,1.9306640625
46,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.814453125,1.6376953125,2.7958984375,0.0029296875,0.59853515625,0.6094726562499999,0.77939453125,4.68173828125,0.7357421875000001,1.9306640625
47,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.814453125,1.6376953125,2.7958984375,0.0029296875,0.59853515625,0.6094726562499999,0.77939453125,4.68173828125,0.9302734375,2.5224609375
48,14.955078125,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,3.1513671875,0.1201171875,0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875000001,2.5224609375
49,17.662109375,12.740234375,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,3.1513671875,0.1201171875,0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875000001,2.5224609375
50,17.662109375,5.955078125,2.06494140625,24.384765625,81.2109375,0.044921875,0.1494140625,3.1513671875,0.1201171875,0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875000001,2.5224609375
51,17.662109375,5.955078125,4.95654296875,2.373046875,81.2109375,0.044921875,0.1494140625,3.1513671875,0.1201171875,0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875000001,2.5224609375
52,17.662109375,5.955078125,4.95654296875,24.384765625,280.8984375,0.044921875,0.1494140625,3.1513671875,0.1201171875,0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875000001,2.5224609375
53,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.814453125,0.1494140625,3.1513671875,0.1201171875,0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875000001,2.5224609375
54,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,1.6376953125,3.1513671875,0.1201171875,0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875000001,2.5224609375
55,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,2.7958984375,0.1201171875,0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875000001,2.5224609375
56,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,3.1513671875,0.0029296875,0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875000001,2.5224609375
57,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,3.1513671875,0.1201171875,0.59853515625,0.48505859375,0.58603515625,4.08232421875,0.7357421875000001,2.5224609375
58,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,3.1513671875,0.1201171875,0.25810546875,0.6094726562499999,0.58603515625,4.08232421875,0.7357421875000001,2.5224609375
59,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,3.1513671875,0.1201171875,0.25810546875,0.48505859375,0.77939453125,4.08232421875,0.7357421875000001,2.5224609375
60,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,3.1513671875,0.1201171875,0.25810546875,0.48505859375,0.58603515625,4.68173828125,0.7357421875000001,2.5224609375
61,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,3.1513671875,0.1201171875,0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.9302734375,2.5224609375
62,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,3.1513671875,0.1201171875,0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875000001,1.9306640625
63,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,3.1513671875,0.1201171875,0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875000001,2.5224609375
64,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,1.0458984375,0.7529296875,0.7735351562499999,0.78447265625,0.55439453125,3.85673828125,0.4802734375,2.6806640625
65,4.162109375,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,1.0458984375,0.7529296875,0.7735351562499999,0.78447265625,0.55439453125,3.85673828125,0.4802734375,2.6806640625
66,19.455078125,10.455078125,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,1.0458984375,0.7529296875,0.7735351562499999,0.78447265625,0.55439453125,3.85673828125,0.4802734375,2.6806640625
67,19.455078125,8.240234375,2.33154296875,54.873046875,190.8984375,0.314453125,0.8876953125,1.0458984375,0.7529296875,0.7735351562499999,0.78447265625,0.55439453125,3.85673828125,0.4802734375,2.6806640625
68,19.455078125,8.240234375,4.68994140625,6.884765625,190.8984375,0.314453125,0.8876953125,1.0458984375,0.7529296875,0.7735351562499999,0.78447265625,0.55439453125,3.85673828125,0.4802734375,2.6806640625
69,19.455078125,8.240234375,4.68994140625,54.873046875,351.2109375,0.314453125,0.8876953125,1.0458984375,0.7529296875,0.7735351562499999,0.78447265625,0.55439453125,3.85673828125,0.4802734375,2.6806640625
70,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,1.544921875,0.8876953125,1.0458984375,0.7529296875,0.7735351562499999,0.78447265625,0.55439453125,3.85673828125,0.4802734375,2.6806640625
71,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8994140625,1.0458984375,0.7529296875,0.7735351562499999,0.78447265625,0.55439453125,3.85673828125,0.4802734375,2.6806640625
72,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,4.9013671875,0.7529296875,0.7735351562499999,0.78447265625,0.55439453125,3.85673828125,0.4802734375,2.6806640625
73,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,1.0458984375,2.3701171875,0.7735351562499999,0.78447265625,0.55439453125,3.85673828125,0.4802734375,2.6806640625
74,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,1.0458984375,0.7529296875,0.7831054687499999,0.78447265625,0.55439453125,3.85673828125,0.4802734375,2.6806640625
75,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,1.0458984375,0.7529296875,0.7735351562499999,0.31005859375,0.55439453125,3.85673828125,0.4802734375,2.6806640625
76,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,1.0458984375,0.7529296875,0.7735351562499999,0.78447265625,0.36103515625000004,3.85673828125,0.4802734375,2.6806640625
77,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,1.0458984375,0.7529296875,0.7735351562499999,0.78447265625,0.55439453125,3.25732421875,0.4802734375,2.6806640625
78,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,1.0458984375,0.7529296875,0.7735351562499999,0.78447265625,0.55439453125,3.85673828125,0.5857421875,2.6806640625
79,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,1.0458984375,0.7529296875,0.7735351562499999,0.78447265625,0.55439453125,3.85673828125,0.4802734375,1.7724609375
80,19.455078125,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,4.9013671875,2.3701171875,0.7831054687499999,0.31005859375,0.36103515625000004,3.25732421875,0.5857421875,1.7724609375
81,4.162109375,8.240234375,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,4.9013671875,2.3701171875,0.7831054687499999,0.31005859375,0.36103515625000004,3.25732421875,0.5857421875,1.7724609375
82,4.162109375,10.455078125,4.68994140625,6.884765625,351.2109375,1.544921875,0.8994140625,4.9013671875,2.3701171875,0.7831054687499999,0.31005859375,0.36103515625000004,3.25732421875,0.5857421875,1.7724609375
83,4.162109375,10.455078125,2.33154296875,54.873046875,351.2109375,1.544921875,0.8994140625,4.9013671875,2.3701171875,0.7831054687499999,0.31005859375,0.36103515625000004,3.25732421875,0.5857421875,1.7724609375
84,4.162109375,10.455078125,2.33154296875,6.884765625,190.8984375,1.544921875,0.8994140625,4.9013671875,2.3701171875,0.7831054687499999,0.31005859375,0.36103515625000004,3.25732421875,0.5857421875,1.7724609375
85,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,0.314453125,0.8994140625,4.9013671875,2.3701171875,0.7831054687499999,0.31005859375,0.36103515625000004,3.25732421875,0.5857421875,1.7724609375
86,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8876953125,4.9013671875,2.3701171875,0.7831054687499999,0.31005859375,0.36103515625000004,3.25732421875,0.5857421875,1.7724609375
87,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,1.0458984375,2.3701171875,0.7831054687499999,0.31005859375,0.36103515625000004,3.25732421875,0.5857421875,1.7724609375
88,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,4.9013671875,0.7529296875,0.7831054687499999,0.31005859375,0.36103515625000004,3.25732421875,0.5857421875,1.7724609375
89,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,4.9013671875,2.3701171875,0.7735351562499999,0.31005859375,0.36103515625000004,3.25732421875,0.5857421875,1.7724609375
90,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,4.9013671875,2.3701171875,0.7831054687499999,0.78447265625,0.36103515625000004,3.25732421875,0.5857421875,1.7724609375
91,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,4.9013671875,2.3701171875,0.7831054687499999,0.31005859375,0.55439453125,3.25732421875,0.5857421875,1.7724609375
92,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,4.9013671875,2.3701171875,0.7831054687499999,0.31005859375,0.36103515625000004,3.85673828125,0.5857421875,1.7724609375
93,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,4.9013671875,2.3701171875,0.7831054687499999,0.31005859375,0.36103515625000004,3.25732421875,0.4802734375,1.7724609375
94,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,4.9013671875,2.3701171875,0.7831054687499999,0.31005859375,0.36103515625000004,3.25732421875,0.5857421875,2.6806640625
95,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,4.9013671875,2.3701171875,0.7831054687499999,0.31005859375,0.36103515625000004,3.25732421875,0.5857421875,1.7724609375
96,10.455078125,17.240234375,2.93994140625,19.873046875,10.8984375,1.314453125,2.3876953125,4.5458984375,2.2529296875,0.42353515625,0.43447265625,0.10439453125,5.50673828125,0.7802734375,1.1806640625
97,13.162109375,17.240234375,2.93994140625,19.873046875,10.8984375,1.314453125,2.3876953125,4.5458984375,2.2529296875,0.42353515625,0.43447265625,0.10439453125,5.50673828125,0.7802734375,1.1806640625
98,10.455078125,19.455078125,2.93994140625,19.873046875,10.8984375,1.314453125,2.3876953125,4.5458984375,2.2529296875,0.42353515625,0.43447265625,0.10439453125,5.50673828125,0.7802734375,1.1806640625
99,10.455078125,17.240234375,4.08154296875,19.873046875,10.8984375,1.314453125,2.3876953125,4.5458984375,2.2529296875,0.42353515625,0.43447265625,0.10439453125,5.50673828125,0.7802734375,1.1806640625
100,10.455078125,17.240234375,2.93994140625,41.884765625,10.8984375,1.314453125,2.3876953125,4.5458984375,2.2529296875,0.42353515625,0.43447265625,0.10439453125,5.50673828125,0.7802734375,1.1806640625
101,10.455078125,17.240234375,2.93994140625,19.873046875,171.2109375,1.314453125,2.3876953125,4.5458984375,2.2529296875,0.42353515625,0.43447265625,0.10439453125,5.50673828125,0.7802734375,1.1806640625
102,10.455078125,17.240234375,2.93994140625,19.873046875,10.8984375,0.544921875,2.3876953125,4.5458984375,2.2529296875,0.42353515625,0.43447265625,0.10439453125,5.50673828125,0.7802734375,1.1806640625
103,10.455078125,17.240234375,2.93994140625,19.873046875,10.8984375,1.314453125,2.3994140625,4.5458984375,2.2529296875,0.42353515625,0.43447265625,0.10439453125,5.50673828125,0.7802734375,1.1806640625
104,10.455078125,17.240234375,2.93994140625,19.873046875,10.8984375,1.314453125,2.3876953125,1.4013671875,2.2529296875,0.42353515625,0.43447265625,0.10439453125,5.50673828125,0.7802734375,1.1806640625
105,10.455078125,17.240234375,2.93994140625,19.873046875,10.8984375,1.314453125,2.3876953125,4.5458984375,0.8701171875,0.42353515625,0.43447265625,0.10439453125,5.50673828125,0.7802734375,1.1806640625
106,10.455078125,17.240234375,2.93994140625,19.873046875,10.8984375,1.314453125,2.3876953125,4.5458984375,2.2529296875,0.43310546875,0.43447265625,0.10439453125,5.50673828125,0.7802734375,1.1806640625
107,10.455078125,17.240234375,2.93994140625,19.873046875,10.8984375,1.314453125,2.3876953125,4.5458984375,2.2529296875,0.42353515625,0.66005859375,0.10439453125,5.50673828125,0.7802734375,1.1806640625
108,10.455078125,17.240234375,2.93994140625,19.873046875,10.8984375,1.314453125,2.3876953125,4.5458984375,2.2529296875,0.42353515625,0.43447265625,0.81103515625,5.50673828125,0.7802734375,1.1806640625
109,10.455078125,17.240234375,2.93994140625,19.873046875,10.8984375,1.314453125,2.3876953125,4.5458984375,2.2529296875,0.42353515625,0.43447265625,0.10439453125,4.90732421875,0.7802734375,1.1806640625
110,10.455078125,17.240234375,2.93994140625,19.873046875,10.8984375,1.314453125,2.3876953125,4.5458984375,2.2529296875,0.42353515625,0.43447265625,0.10439453125,5.50673828125,0.8857421875,1.1806640625
111,10.455078125,17.240234375,2.93994140625,19.873046875,10.8984375,1.314453125,2.3876953125,4.5458984375,2.2529296875,0.42353515625,0.43447265625,0.10439453125,5.50673828125,0.7802734375,0.2724609375
112,10.455078125,19.455078125,4.08154296875,41.884765625,171.2109375,0.544921875,2.3994140625,1.4013671875,0.8701171875,0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,0.2724609375
113,13.162109375,17.240234375,4.08154296875,41.884765625,171.2109375,0.544921875,2.3994140625,1.4013671875,0.8701171875,0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,0.2724609375
114,13.162109375,19.455078125,2.93994140625,41.884765625,171.2109375,0.544921875,2.3994140625,1.4013671875,0.8701171875,0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,0.2724609375
115,13.162109375,19.455078125,4.08154296875,19.873046875,171.2109375,0.544921875,2.3994140625,1.4013671875,0.8701171875,0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,0.2724609375
116,13.162109375,19.455078125,4.08154296875,41.884765625,10.8984375,0.544921875,2.3994140625,1.4013671875,0.8701171875,0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,0.2724609375
117,13.162109375,19.455078125,4.08154296875,41.884765625,171.2109375,1.314453125,2.3994140625,1.4013671875,0.8701171875,0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,0.2724609375
118,13.162109375,19.455078125,4.08154296875,41.884765625,171.2109375,0.544921875,2.3876953125,1.4013671875,0.8701171875,0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,0.2724609375
119,13.162109375,19.455078125,4.08154296875,41.884765625,171.2109375,0.544921875,2.3994140625,4.5458984375,0.8701171875,0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,0.2724609375
120,13.162109375,19.455078125,4.08154296875,41.884765625,171.2109375,0.544921875,2.3994140625,1.4013671875,2.2529296875,0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,0.2724609375
121,13.162109375,19.455078125,4.08154296875,41.884765625,171.2109375,0.544921875,2.3994140625,1.4013671875,0.8701171875,0.42353515625,0.66005859375,0.81103515625,4.90732421875,0.8857421875,0.2724609375
122,13.162109375,19.455078125,4.08154296875,41.884765625,171.2109375,0.544921875,2.3994140625,1.4013671875,0.8701171875,0.43310546875,0.43447265625,0.81103515625,4.90732421875,0.8857421875,0.2724609375
123,13.162109375,19.455078125,4.08154296875,41.884765625,171.2109375,0.544921875,2.3994140625,1.4013671875,0.8701171875,0.43310546875,0.66005859375,0.10439453125,4.90732421875,0.8857421875,0.2724609375
124,13.162109375,19.455078125,4.08154296875,41.884765625,171.2109375,0.544921875,2.3994140625,1.4013671875,0.8701171875,0.43310546875,0.66005859375,0.81103515625,5.50673828125,0.8857421875,0.2724609375
125,13.162109375,19.455078125,4.08154296875,41.884765625,171.2109375,0.544921875,2.3994140625,1.4013671875,0.8701171875,0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.7802734375,0.2724609375
126,13.162109375,19.455078125,4.08154296875,41.884765625,171.2109375,0.544921875,2.3994140625,1.4013671875,0.8701171875,0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,1.1806640625
127,13.162109375,19.455078125,4.08154296875,41.884765625,171.2109375,0.544921875,2.3994140625,1.4013671875,0.8701171875,0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,0.2724609375
128,8.205078125,10.490234375,2.50244140625,11.123046875,55.8984375,1.564453125,1.2626953125,0.1708984375,1.1279296875,0.68603515625,0.8719726562499999,0.21689453125000002,3.44423828125,0.8552734375,0.8056640625
129,15.412109375,10.490234375,2.50244140625,11.123046875,55.8984375,1.564453125,1.2626953125,0.1708984375,1.1279296875,0.68603515625,0.8719726562499999,0.21689453125000002,3.44423828125,0.8552734375,0.8056640625
130,8.205078125,17.205078125,2.50244140625,11.123046875,55.8984375,1.564453125,1.2626953125,0.1708984375,1.1279296875,0.68603515625,0.8719726562499999,0.21689453125000002,3.44423828125,0.8552734375,0.8056640625
131,8.205078125,10.490234375,4.51904296875,11.123046875,55.8984375,1.564453125,1.2626953125,0.1708984375,1.1279296875,0.68603515625,0.8719726562499999,0.21689453125000002,3.44423828125,0.8552734375,0.8056640625
132,8.205078125,10.490234375,2.50244140625,-1.865234375,55.8984375,1.564453125,1.2626953125,0.1708984375,1.1279296875,0.68603515625,0.8719726562499999,0.21689453125000002,3.44423828125,0.8552734375,0.8056640625
