,lx,ly,lz,alt,azi,room,storey,wrap,abs_wall,abs_roof,shgc,u_window,vf,app,wwr_1
37,14.955078125,12.740234375,2.06494140625,2.373046875,81.2109375,0.814453125,1.6376953125,1.1982421875,0.20068359375,0.59853515625,0.62646484375,4.99111328125,0.7966796875,2.6513671875,0.60048828125
38,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.044921875,1.6376953125,1.1982421875,0.20068359375,0.59853515625,0.62646484375,4.99111328125,0.7966796875,2.6513671875,0.60048828125
39,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.814453125,0.1494140625,1.1982421875,0.20068359375,0.59853515625,0.62646484375,4.99111328125,0.7966796875,2.6513671875,0.60048828125
40,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.814453125,1.6376953125,1.3505859375,0.20068359375,0.59853515625,0.62646484375,4.99111328125,0.7966796875,2.6513671875,0.60048828125
41,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.814453125,1.6376953125,1.1982421875,0.22802734375,0.59853515625,0.62646484375,4.99111328125,0.7966796875,2.6513671875,0.60048828125
42,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.814453125,1.6376953125,1.1982421875,0.20068359375,0.25810546875,0.62646484375,4.99111328125,0.7966796875,2.6513671875,0.60048828125
43,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.814453125,1.6376953125,1.1982421875,0.20068359375,0.59853515625,0.46650390625000004,4.99111328125,0.7966796875,2.6513671875,0.60048828125
44,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.814453125,1.6376953125,1.1982421875,0.20068359375,0.59853515625,0.62646484375,4.28212890625,0.7966796875,2.6513671875,0.60048828125
45,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.814453125,1.6376953125,1.1982421875,0.20068359375,0.59853515625,0.62646484375,4.99111328125,0.6876953125,2.6513671875,0.60048828125
46,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.814453125,1.6376953125,1.1982421875,0.20068359375,0.59853515625,0.62646484375,4.99111328125,0.7966796875,1.6787109375,0.60048828125
47,14.955078125,12.740234375,2.06494140625,2.373046875,280.8984375,0.814453125,1.6376953125,1.1982421875,0.20068359375,0.59853515625,0.62646484375,4.99111328125,0.7966796875,2.6513671875,0.73857421875
48,14.955078125,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,1.3505859375,0.22802734375,0.25810546875,0.46650390625000004,4.28212890625,0.6876953125,1.6787109375,0.73857421875
49,17.662109375,12.740234375,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,1.3505859375,0.22802734375,0.25810546875,0.46650390625000004,4.28212890625,0.6876953125,1.6787109375,0.73857421875
50,17.662109375,5.955078125,2.06494140625,24.384765625,81.2109375,0.044921875,0.1494140625,1.3505859375,0.22802734375,0.25810546875,0.46650390625000004,4.28212890625,0.6876953125,1.6787109375,0.73857421875
51,17.662109375,5.955078125,4.95654296875,2.373046875,81.2109375,0.044921875,0.1494140625,1.3505859375,0.22802734375,0.25810546875,0.46650390625000004,4.28212890625,0.6876953125,1.6787109375,0.73857421875
52,17.662109375,5.955078125,4.95654296875,24.384765625,280.8984375,0.044921875,0.1494140625,1.3505859375,0.22802734375,0.25810546875,0.46650390625000004,4.28212890625,0.6876953125,1.6787109375,0.73857421875
53,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.814453125,0.1494140625,1.3505859375,0.22802734375,0.25810546875,0.46650390625000004,4.28212890625,0.6876953125,1.6787109375,0.73857421875
54,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,1.6376953125,1.3505859375,0.22802734375,0.25810546875,0.46650390625000004,4.28212890625,0.6876953125,1.6787109375,0.73857421875
55,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,1.1982421875,0.22802734375,0.25810546875,0.46650390625000004,4.28212890625,0.6876953125,1.6787109375,0.73857421875
56,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,1.3505859375,0.20068359375,0.25810546875,0.46650390625000004,4.28212890625,0.6876953125,1.6787109375,0.73857421875
57,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,1.3505859375,0.22802734375,0.59853515625,0.46650390625000004,4.28212890625,0.6876953125,1.6787109375,0.73857421875
58,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,1.3505859375,0.22802734375,0.25810546875,0.62646484375,4.28212890625,0.6876953125,1.6787109375,0.73857421875
59,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,1.3505859375,0.22802734375,0.25810546875,0.46650390625000004,4.99111328125,0.6876953125,1.6787109375,0.73857421875
60,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,1.3505859375,0.22802734375,0.25810546875,0.46650390625000004,4.28212890625,0.7966796875,1.6787109375,0.73857421875
61,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,1.3505859375,0.22802734375,0.25810546875,0.46650390625000004,4.28212890625,0.6876953125,2.6513671875,0.73857421875
62,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,1.3505859375,0.22802734375,0.25810546875,0.46650390625000004,4.28212890625,0.6876953125,1.6787109375,0.60048828125
63,17.662109375,5.955078125,4.95654296875,24.384765625,81.2109375,0.044921875,0.1494140625,1.3505859375,0.22802734375,0.25810546875,0.46650390625000004,4.28212890625,0.6876953125,1.6787109375,0.73857421875
64,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,0.4482421875,0.37568359375,0.7735351562499999,0.85146484375,4.16611328125,0.6466796875,0.4013671875,0.77548828125
65,4.162109375,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,0.4482421875,0.37568359375,0.7735351562499999,0.85146484375,4.16611328125,0.6466796875,0.4013671875,0.77548828125
66,19.455078125,10.455078125,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,0.4482421875,0.37568359375,0.7735351562499999,0.85146484375,4.16611328125,0.6466796875,0.4013671875,0.77548828125
67,19.455078125,8.240234375,2.33154296875,54.873046875,190.8984375,0.314453125,0.8876953125,0.4482421875,0.37568359375,0.7735351562499999,0.85146484375,4.16611328125,0.6466796875,0.4013671875,0.77548828125
68,19.455078125,8.240234375,4.68994140625,6.884765625,190.8984375,0.314453125,0.8876953125,0.4482421875,0.37568359375,0.7735351562499999,0.85146484375,4.16611328125,0.6466796875,0.4013671875,0.77548828125
69,19.455078125,8.240234375,4.68994140625,54.873046875,351.2109375,0.314453125,0.8876953125,0.4482421875,0.37568359375,0.7735351562499999,0.85146484375,4.16611328125,0.6466796875,0.4013671875,0.77548828125
70,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,1.544921875,0.8876953125,0.4482421875,0.37568359375,0.7735351562499999,0.85146484375,4.16611328125,0.6466796875,0.4013671875,0.77548828125
71,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8994140625,0.4482421875,0.37568359375,0.7735351562499999,0.85146484375,4.16611328125,0.6466796875,0.4013671875,0.77548828125
72,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,2.1005859375,0.37568359375,0.7735351562499999,0.85146484375,4.16611328125,0.6466796875,0.4013671875,0.77548828125
73,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,0.4482421875,0.7530273437499999,0.7735351562499999,0.85146484375,4.16611328125,0.6466796875,0.4013671875,0.77548828125
74,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,0.4482421875,0.37568359375,0.7831054687499999,0.85146484375,4.16611328125,0.6466796875,0.4013671875,0.77548828125
75,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,0.4482421875,0.37568359375,0.7735351562499999,0.24150390625,4.16611328125,0.6466796875,0.4013671875,0.77548828125
76,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,0.4482421875,0.37568359375,0.7735351562499999,0.85146484375,3.45712890625,0.6466796875,0.4013671875,0.77548828125
77,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,0.4482421875,0.37568359375,0.7735351562499999,0.85146484375,4.16611328125,0.5376953125,0.4013671875,0.77548828125
78,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,0.4482421875,0.37568359375,0.7735351562499999,0.85146484375,4.16611328125,0.6466796875,0.9287109375,0.77548828125
79,19.455078125,8.240234375,4.68994140625,54.873046875,190.8984375,0.314453125,0.8876953125,0.4482421875,0.37568359375,0.7735351562499999,0.85146484375,4.16611328125,0.6466796875,0.4013671875,0.56357421875
80,19.455078125,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,2.1005859375,0.7530273437499999,0.7831054687499999,0.24150390625,3.45712890625,0.5376953125,0.9287109375,0.56357421875
81,4.162109375,8.240234375,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,2.1005859375,0.7530273437499999,0.7831054687499999,0.24150390625,3.45712890625,0.5376953125,0.9287109375,0.56357421875
82,4.162109375,10.455078125,4.68994140625,6.884765625,351.2109375,1.544921875,0.8994140625,2.1005859375,0.7530273437499999,0.7831054687499999,0.24150390625,3.45712890625,0.5376953125,0.9287109375,0.56357421875
83,4.162109375,10.455078125,2.33154296875,54.873046875,351.2109375,1.544921875,0.8994140625,2.1005859375,0.7530273437499999,0.7831054687499999,0.24150390625,3.45712890625,0.5376953125,0.9287109375,0.56357421875
84,4.162109375,10.455078125,2.33154296875,6.884765625,190.8984375,1.544921875,0.8994140625,2.1005859375,0.7530273437499999,0.7831054687499999,0.24150390625,3.45712890625,0.5376953125,0.9287109375,0.56357421875
85,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,0.314453125,0.8994140625,2.1005859375,0.7530273437499999,0.7831054687499999,0.24150390625,3.45712890625,0.5376953125,0.9287109375,0.56357421875
86,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8876953125,2.1005859375,0.7530273437499999,0.7831054687499999,0.24150390625,3.45712890625,0.5376953125,0.9287109375,0.56357421875
87,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,0.4482421875,0.7530273437499999,0.7831054687499999,0.24150390625,3.45712890625,0.5376953125,0.9287109375,0.56357421875
88,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,2.1005859375,0.37568359375,0.7831054687499999,0.24150390625,3.45712890625,0.5376953125,0.9287109375,0.56357421875
89,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,2.1005859375,0.7530273437499999,0.7735351562499999,0.24150390625,3.45712890625,0.5376953125,0.9287109375,0.56357421875
90,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,2.1005859375,0.7530273437499999,0.7831054687499999,0.85146484375,3.45712890625,0.5376953125,0.9287109375,0.56357421875
91,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,2.1005859375,0.7530273437499999,0.7831054687499999,0.24150390625,4.16611328125,0.5376953125,0.9287109375,0.56357421875
92,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,2.1005859375,0.7530273437499999,0.7831054687499999,0.24150390625,3.45712890625,0.6466796875,0.9287109375,0.56357421875
93,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,2.1005859375,0.7530273437499999,0.7831054687499999,0.24150390625,3.45712890625,0.5376953125,0.4013671875,0.56357421875
94,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,2.1005859375,0.7530273437499999,0.7831054687499999,0.24150390625,3.45712890625,0.5376953125,0.9287109375,0.77548828125
95,4.162109375,10.455078125,2.33154296875,6.884765625,351.2109375,1.544921875,0.8994140625,2.1005859375,0.7530273437499999,0.7831054687499999,0.24150390625,3.45712890625,0.5376953125,0.9287109375,0.56357421875
