"","val","var","sim","dwel","room","weather"
"377",307.9,"conv_hge_walls","Base","W","Dorm. N","São Paulo"
"378",221.5,"conv_hge_walls","Base","W","Dorm. S","São Paulo"
"379",799.5,"conv_hge_walls","Base","W","Living","São Paulo"
"380",127.5,"conv_hge_walls","Simp.","E","Dorm. N","Curitiba"
"381",68.8,"conv_hge_walls","Simp.","E","Dorm. S","Curitiba"
"382",434.9,"conv_hge_walls","Simp.","E","Living","Curitiba"
"383",219.8,"conv_hge_walls","Simp.","NE","Dorm. 1","Curitiba"
"384",249.2,"conv_hge_walls","Simp.","NE","Dorm. 2","Curitiba"
"385",656.7,"conv_hge_walls","Simp.","NE","Living","Curitiba"
"386",218.4,"conv_hge_walls","Simp.","NW","Dorm. 1","Curitiba"
"387",249.8,"conv_hge_walls","Simp.","NW","Dorm. 2","Curitiba"
"388",658,"conv_hge_walls","Simp.","NW","Living","Curitiba"
"389",149.6,"conv_hge_walls","Simp.","SE","Dorm. 1","Curitiba"
"390",175.1,"conv_hge_walls","Simp.","SE","Dorm. 2","Curitiba"
"391",424.4,"conv_hge_walls","Simp.","SE","Living","Curitiba"
"392",150.4,"conv_hge_walls","Simp.","SW","Dorm. 1","Curitiba"
"393",175.1,"conv_hge_walls","Simp.","SW","Dorm. 2","Curitiba"
"394",424.6,"conv_hge_walls","Simp.","SW","Living","Curitiba"
"395",139.2,"conv_hge_walls","Simp.","W","Dorm. N","Curitiba"
"396",81.1,"conv_hge_walls","Simp.","W","Dorm. S","Curitiba"
"397",648.5,"conv_hge_walls","Simp.","W","Living","Curitiba"
"398",542.4,"conv_hge_walls","Simp.","E","Dorm. N","Rio de Janeiro"
"399",467.8,"conv_hge_walls","Simp.","E","Dorm. S","Rio de Janeiro"
"400",879.2,"conv_hge_walls","Simp.","E","Living","Rio de Janeiro"
"401",658.6,"conv_hge_walls","Simp.","NE","Dorm. 1","Rio de Janeiro"
"402",673.3,"conv_hge_walls","Simp.","NE","Dorm. 2","Rio de Janeiro"
"403",1126,"conv_hge_walls","Simp.","NE","Living","Rio de Janeiro"
"404",658.1,"conv_hge_walls","Simp.","NW","Dorm. 1","Rio de Janeiro"
"405",673.6,"conv_hge_walls","Simp.","NW","Dorm. 2","Rio de Janeiro"
"406",1127.2,"conv_hge_walls","Simp.","NW","Living","Rio de Janeiro"
"407",570.4,"conv_hge_walls","Simp.","SE","Dorm. 1","Rio de Janeiro"
"408",578.8,"conv_hge_walls","Simp.","SE","Dorm. 2","Rio de Janeiro"
"409",867.8,"conv_hge_walls","Simp.","SE","Living","Rio de Janeiro"
"410",570.3,"conv_hge_walls","Simp.","SW","Dorm. 1","Rio de Janeiro"
"411",578.8,"conv_hge_walls","Simp.","SW","Dorm. 2","Rio de Janeiro"
"412",867.9,"conv_hge_walls","Simp.","SW","Living","Rio de Janeiro"
"413",540.5,"conv_hge_walls","Simp.","W","Dorm. N","Rio de Janeiro"
"414",466.8,"conv_hge_walls","Simp.","W","Dorm. S","Rio de Janeiro"
"415",1083.2,"conv_hge_walls","Simp.","W","Living","Rio de Janeiro"
"416",281.7,"conv_hge_walls","Simp.","E","Dorm. N","São Paulo"
"417",221.8,"conv_hge_walls","Simp.","E","Dorm. S","São Paulo"
"418",619.9,"conv_hge_walls","Simp.","E","Living","São Paulo"
"419",377.9,"conv_hge_walls","Simp.","NE","Dorm. 1","São Paulo"
"420",402.8,"conv_hge_walls","Simp.","NE","Dorm. 2","São Paulo"
"421",830.2,"conv_hge_walls","Simp.","NE","Living","São Paulo"
"422",376.9,"conv_hge_walls","Simp.","NW","Dorm. 1","São Paulo"
"423",403.1,"conv_hge_walls","Simp.","NW","Dorm. 2","São Paulo"
"424",831.3,"conv_hge_walls","Simp.","NW","Living","São Paulo"
"425",305.9,"conv_hge_walls","Simp.","SE","Dorm. 1","São Paulo"
"426",325.1,"conv_hge_walls","Simp.","SE","Dorm. 2","São Paulo"
"427",601,"conv_hge_walls","Simp.","SE","Living","São Paulo"
"428",305.9,"conv_hge_walls","Simp.","SW","Dorm. 1","São Paulo"
"429",325.1,"conv_hge_walls","Simp.","SW","Dorm. 2","São Paulo"
"430",601.1,"conv_hge_walls","Simp.","SW","Living","São Paulo"
"431",283.2,"conv_hge_walls","Simp.","W","Dorm. N","São Paulo"
"432",224.4,"conv_hge_walls","Simp.","W","Dorm. S","São Paulo"
"433",788.2,"conv_hge_walls","Simp.","W","Living","São Paulo"
"434",-85.1,"conv_hge_windows","Base","E","Dorm. N","Curitiba"
"435",-92,"conv_hge_windows","Base","E","Dorm. S","Curitiba"
"436",-121,"conv_hge_windows","Base","E","Living","Curitiba"
"437",-112.5,"conv_hge_windows","Base","NE","Dorm. 1","Curitiba"
"438",-108.9,"conv_hge_windows","Base","NE","Dorm. 2","Curitiba"
"439",-133.5,"conv_hge_windows","Base","NE","Living","Curitiba"
"440",-112.6,"conv_hge_windows","Base","NW","Dorm. 1","Curitiba"
"441",-109.2,"conv_hge_windows","Base","NW","Dorm. 2","Curitiba"
"442",-134.5,"conv_hge_windows","Base","NW","Living","Curitiba"
"443",-120.9,"conv_hge_windows","Base","SE","Dorm. 1","Curitiba"
"444",-117.5,"conv_hge_windows","Base","SE","Dorm. 2","Curitiba"
"445",-171.5,"conv_hge_windows","Base","SE","Living","Curitiba"
"446",-120.8,"conv_hge_windows","Base","SW","Dorm. 1","Curitiba"
"447",-117.5,"conv_hge_windows","Base","SW","Dorm. 2","Curitiba"
"448",-171.4,"conv_hge_windows","Base","SW","Living","Curitiba"
"449",-85.2,"conv_hge_windows","Base","W","Dorm. N","Curitiba"
"450",-92.2,"conv_hge_windows","Base","W","Dorm. S","Curitiba"
"451",-96.4,"conv_hge_windows","Base","W","Living","Curitiba"
"452",-5,"conv_hge_windows","Base","E","Dorm. N","Rio de Janeiro"
"453",-11.7,"conv_hge_windows","Base","E","Dorm. S","Rio de Janeiro"
"454",11.7,"conv_hge_windows","Base","E","Living","Rio de Janeiro"
"455",-3,"conv_hge_windows","Base","NE","Dorm. 1","Rio de Janeiro"
"456",-2.2,"conv_hge_windows","Base","NE","Dorm. 2","Rio de Janeiro"
"457",37.4,"conv_hge_windows","Base","NE","Living","Rio de Janeiro"
"458",-3.3,"conv_hge_windows","Base","NW","Dorm. 1","Rio de Janeiro"
"459",-2.6,"conv_hge_windows","Base","NW","Dorm. 2","Rio de Janeiro"
"460",37.1,"conv_hge_windows","Base","NW","Living","Rio de Janeiro"
"461",-11.2,"conv_hge_windows","Base","SE","Dorm. 1","Rio de Janeiro"
"462",-10.4,"conv_hge_windows","Base","SE","Dorm. 2","Rio de Janeiro"
"463",-3.2,"conv_hge_windows","Base","SE","Living","Rio de Janeiro"
"464",-11.1,"conv_hge_windows","Base","SW","Dorm. 1","Rio de Janeiro"
"465",-10.4,"conv_hge_windows","Base","SW","Dorm. 2","Rio de Janeiro"
"466",-3.1,"conv_hge_windows","Base","SW","Living","Rio de Janeiro"
"467",-3.7,"conv_hge_windows","Base","W","Dorm. N","Rio de Janeiro"
"468",-10.8,"conv_hge_windows","Base","W","Dorm. S","Rio de Janeiro"
"469",38.6,"conv_hge_windows","Base","W","Living","Rio de Janeiro"
"470",-52,"conv_hge_windows","Base","E","Dorm. N","São Paulo"
"471",-57.4,"conv_hge_windows","Base","E","Dorm. S","São Paulo"
"472",-64.2,"conv_hge_windows","Base","E","Living","São Paulo"
"473",-66.9,"conv_hge_windows","Base","NE","Dorm. 1","São Paulo"
"474",-64.4,"conv_hge_windows","Base","NE","Dorm. 2","São Paulo"
"475",-64.6,"conv_hge_windows","Base","NE","Living","São Paulo"
"476",-67,"conv_hge_windows","Base","NW","Dorm. 1","São Paulo"
"477",-64.7,"conv_hge_windows","Base","NW","Dorm. 2","São Paulo"
"478",-65.3,"conv_hge_windows","Base","NW","Living","São Paulo"
"479",-73.3,"conv_hge_windows","Base","SE","Dorm. 1","São Paulo"
"480",-70.9,"conv_hge_windows","Base","SE","Dorm. 2","São Paulo"
"481",-98.5,"conv_hge_windows","Base","SE","Living","São Paulo"
"482",-73.2,"conv_hge_windows","Base","SW","Dorm. 1","São Paulo"
"483",-70.9,"conv_hge_windows","Base","SW","Dorm. 2","São Paulo"
"484",-98.4,"conv_hge_windows","Base","SW","Living","São Paulo"
"485",-51.2,"conv_hge_windows","Base","W","Dorm. N","São Paulo"
"486",-56.8,"conv_hge_windows","Base","W","Dorm. S","São Paulo"
"487",-44.4,"conv_hge_windows","Base","W","Living","São Paulo"
"488",-83.6,"conv_hge_windows","Simp.","E","Dorm. N","Curitiba"
"489",-92.3,"conv_hge_windows","Simp.","E","Dorm. S","Curitiba"
"490",-119,"conv_hge_windows","Simp.","E","Living","Curitiba"
"491",-109.9,"conv_hge_windows","Simp.","NE","Dorm. 1","Curitiba"
"492",-106.3,"conv_hge_windows","Simp.","NE","Dorm. 2","Curitiba"
"493",-132.4,"conv_hge_windows","Simp.","NE","Living","Curitiba"
"494",-109.8,"conv_hge_windows","Simp.","NW","Dorm. 1","Curitiba"
"495",-106.4,"conv_hge_windows","Simp.","NW","Dorm. 2","Curitiba"
"496",-132.3,"conv_hge_windows","Simp.","NW","Living","Curitiba"
"497",-120.9,"conv_hge_windows","Simp.","SE","Dorm. 1","Curitiba"
"498",-117.1,"conv_hge_windows","Simp.","SE","Dorm. 2","Curitiba"
"499",-169.1,"conv_hge_windows","Simp.","SE","Living","Curitiba"
"500",-120.8,"conv_hge_windows","Simp.","SW","Dorm. 1","Curitiba"
"501",-117.1,"conv_hge_windows","Simp.","SW","Dorm. 2","Curitiba"
"502",-169.1,"conv_hge_windows","Simp.","SW","Living","Curitiba"
"503",-83.8,"conv_hge_windows","Simp.","W","Dorm. N","Curitiba"
"504",-92.6,"conv_hge_windows","Simp.","W","Dorm. S","Curitiba"
"505",-95.2,"conv_hge_windows","Simp.","W","Living","Curitiba"
"506",-3.6,"conv_hge_windows","Simp.","E","Dorm. N","Rio de Janeiro"
"507",-12.3,"conv_hge_windows","Simp.","E","Dorm. S","Rio de Janeiro"
"508",12.1,"conv_hge_windows","Simp.","E","Living","Rio de Janeiro"
"509",-1,"conv_hge_windows","Simp.","NE","Dorm. 1","Rio de Janeiro"
"510",-0.4,"conv_hge_windows","Simp.","NE","Dorm. 2","Rio de Janeiro"
"511",36.2,"conv_hge_windows","Simp.","NE","Living","Rio de Janeiro"
"512",-0.9,"conv_hge_windows","Simp.","NW","Dorm. 1","Rio de Janeiro"
"513",-0.4,"conv_hge_windows","Simp.","NW","Dorm. 2","Rio de Janeiro"
"514",36.2,"conv_hge_windows","Simp.","NW","Living","Rio de Janeiro"
"515",-12.1,"conv_hge_windows","Simp.","SE","Dorm. 1","Rio de Janeiro"
"516",-11.3,"conv_hge_windows","Simp.","SE","Dorm. 2","Rio de Janeiro"
"517",-3.3,"conv_hge_windows","Simp.","SE","Living","Rio de Janeiro"
"518",-12,"conv_hge_windows","Simp.","SW","Dorm. 1","Rio de Janeiro"
"519",-11.3,"conv_hge_windows","Simp.","SW","Dorm. 2","Rio de Janeiro"
"520",-3.3,"conv_hge_windows","Simp.","SW","Living","Rio de Janeiro"
"521",-2.6,"conv_hge_windows","Simp.","W","Dorm. N","Rio de Janeiro"
"522",-11.7,"conv_hge_windows","Simp.","W","Dorm. S","Rio de Janeiro"
"523",37.3,"conv_hge_windows","Simp.","W","Living","Rio de Janeiro"
"524",-50.4,"conv_hge_windows","Simp.","E","Dorm. N","São Paulo"
"525",-57.5,"conv_hge_windows","Simp.","E","Dorm. S","São Paulo"
"526",-62.8,"conv_hge_windows","Simp.","E","Living","São Paulo"
"527",-64.4,"conv_hge_windows","Simp.","NE","Dorm. 1","São Paulo"
"528",-62,"conv_hge_windows","Simp.","NE","Dorm. 2","São Paulo"
"529",-64.1,"conv_hge_windows","Simp.","NE","Living","São Paulo"
"530",-64.3,"conv_hge_windows","Simp.","NW","Dorm. 1","São Paulo"
"531",-62.1,"conv_hge_windows","Simp.","NW","Dorm. 2","São Paulo"
"532",-64,"conv_hge_windows","Simp.","NW","Living","São Paulo"
"533",-73.2,"conv_hge_windows","Simp.","SE","Dorm. 1","São Paulo"
"534",-70.7,"conv_hge_windows","Simp.","SE","Dorm. 2","São Paulo"
"535",-97,"conv_hge_windows","Simp.","SE","Living","São Paulo"
"536",-73.1,"conv_hge_windows","Simp.","SW","Dorm. 1","São Paulo"
"537",-70.7,"conv_hge_windows","Simp.","SW","Dorm. 2","São Paulo"
"538",-97,"conv_hge_windows","Simp.","SW","Living","São Paulo"
"539",-49.8,"conv_hge_windows","Simp.","W","Dorm. N","São Paulo"
"540",-57,"conv_hge_windows","Simp.","W","Dorm. S","São Paulo"
"541",-43.9,"conv_hge_windows","Simp.","W","Living","São Paulo"
"542",8.5,"conv_hge_doors","Base","E","Dorm. N","Curitiba"
"543",9.7,"conv_hge_doors","Base","E","Dorm. S","Curitiba"
"544",75.7,"conv_hge_doors","Base","E","Living","Curitiba"
"545",11.7,"conv_hge_doors","Base","NE","Dorm. 1","Curitiba"
"546",11.5,"conv_hge_doors","Base","NE","Dorm. 2","Curitiba"
"547",98.2,"conv_hge_doors","Base","NE","Living","Curitiba"
"548",14.6,"conv_hge_doors","Base","NW","Dorm. 1","Curitiba"
"549",13.2,"conv_hge_doors","Base","NW","Dorm. 2","Curitiba"
"550",106.3,"conv_hge_doors","Base","NW","Living","Curitiba"
"551",8.6,"conv_hge_doors","Base","SE","Dorm. 1","Curitiba"
"552",8.9,"conv_hge_doors","Base","SE","Dorm. 2","Curitiba"
"553",61.1,"conv_hge_doors","Base","SE","Living","Curitiba"
"554",8.7,"conv_hge_doors","Base","SW","Dorm. 1","Curitiba"
"555",8.9,"conv_hge_doors","Base","SW","Dorm. 2","Curitiba"
"556",61.2,"conv_hge_doors","Base","SW","Living","Curitiba"
"557",8.8,"conv_hge_doors","Base","W","Dorm. N","Curitiba"
"558",10,"conv_hge_doors","Base","W","Dorm. S","Curitiba"
"559",105.3,"conv_hge_doors","Base","W","Living","Curitiba"
"560",30.8,"conv_hge_doors","Base","E","Dorm. N","Rio de Janeiro"
"561",31.5,"conv_hge_doors","Base","E","Dorm. S","Rio de Janeiro"
"562",139.9,"conv_hge_doors","Base","E","Living","Rio de Janeiro"
"563",33.4,"conv_hge_doors","Base","NE","Dorm. 1","Rio de Janeiro"
"564",32,"conv_hge_doors","Base","NE","Dorm. 2","Rio de Janeiro"
"565",156.7,"conv_hge_doors","Base","NE","Living","Rio de Janeiro"
"566",35.8,"conv_hge_doors","Base","NW","Dorm. 1","Rio de Janeiro"
"567",34.1,"conv_hge_doors","Base","NW","Dorm. 2","Rio de Janeiro"
"568",167.6,"conv_hge_doors","Base","NW","Living","Rio de Janeiro"
"569",28.3,"conv_hge_doors","Base","SE","Dorm. 1","Rio de Janeiro"
"570",28.6,"conv_hge_doors","Base","SE","Dorm. 2","Rio de Janeiro"
"571",115.7,"conv_hge_doors","Base","SE","Living","Rio de Janeiro"
"572",28.3,"conv_hge_doors","Base","SW","Dorm. 1","Rio de Janeiro"
"573",28.6,"conv_hge_doors","Base","SW","Dorm. 2","Rio de Janeiro"
"574",115.7,"conv_hge_doors","Base","SW","Living","Rio de Janeiro"
"575",29.3,"conv_hge_doors","Base","W","Dorm. N","Rio de Janeiro"
"576",29.6,"conv_hge_doors","Base","W","Dorm. S","Rio de Janeiro"
"577",169.6,"conv_hge_doors","Base","W","Living","Rio de Janeiro"
"578",17.1,"conv_hge_doors","Base","E","Dorm. N","São Paulo"
"579",18,"conv_hge_doors","Base","E","Dorm. S","São Paulo"
"580",102.7,"conv_hge_doors","Base","E","Living","São Paulo"
"581",20,"conv_hge_doors","Base","NE","Dorm. 1","São Paulo"
"582",19.1,"conv_hge_doors","Base","NE","Dorm. 2","São Paulo"
"583",120,"conv_hge_doors","Base","NE","Living","São Paulo"
"584",22.4,"conv_hge_doors","Base","NW","Dorm. 1","São Paulo"
"585",20.9,"conv_hge_doors","Base","NW","Dorm. 2","São Paulo"
"586",129,"conv_hge_doors","Base","NW","Living","São Paulo"
"587",15.9,"conv_hge_doors","Base","SE","Dorm. 1","São Paulo"
"588",16.3,"conv_hge_doors","Base","SE","Dorm. 2","São Paulo"
"589",83.2,"conv_hge_doors","Base","SE","Living","São Paulo"
"590",16,"conv_hge_doors","Base","SW","Dorm. 1","São Paulo"
"591",16.3,"conv_hge_doors","Base","SW","Dorm. 2","São Paulo"
"592",83.2,"conv_hge_doors","Base","SW","Living","São Paulo"
"593",16.1,"conv_hge_doors","Base","W","Dorm. N","São Paulo"
"594",16.8,"conv_hge_doors","Base","W","Dorm. S","São Paulo"
"595",126.1,"conv_hge_doors","Base","W","Living","São Paulo"
"596",7.5,"conv_hge_doors","Simp.","E","Dorm. N","Curitiba"
"597",8.9,"conv_hge_doors","Simp.","E","Dorm. S","Curitiba"
"598",74.2,"conv_hge_doors","Simp.","E","Living","Curitiba"
"599",12,"conv_hge_doors","Simp.","NE","Dorm. 1","Curitiba"
"600",11.6,"conv_hge_doors","Simp.","NE","Dorm. 2","Curitiba"
"601",99.1,"conv_hge_doors","Simp.","NE","Living","Curitiba"
"602",13,"conv_hge_doors","Simp.","NW","Dorm. 1","Curitiba"
"603",11.5,"conv_hge_doors","Simp.","NW","Dorm. 2","Curitiba"
"604",98.6,"conv_hge_doors","Simp.","NW","Living","Curitiba"
"605",8.8,"conv_hge_doors","Simp.","SE","Dorm. 1","Curitiba"
"606",9.1,"conv_hge_doors","Simp.","SE","Dorm. 2","Curitiba"
"607",64.6,"conv_hge_doors","Simp.","SE","Living","Curitiba"
"608",8.9,"conv_hge_doors","Simp.","SW","Dorm. 1","Curitiba"
"609",9.1,"conv_hge_doors","Simp.","SW","Dorm. 2","Curitiba"
"610",64.5,"conv_hge_doors","Simp.","SW","Living","Curitiba"
"611",7.7,"conv_hge_doors","Simp.","W","Dorm. N","Curitiba"
"612",9.1,"conv_hge_doors","Simp.","W","Dorm. S","Curitiba"
"613",101.9,"conv_hge_doors","Simp.","W","Living","Curitiba"
"614",30.7,"conv_hge_doors","Simp.","E","Dorm. N","Rio de Janeiro"
"615",31.9,"conv_hge_doors","Simp.","E","Dorm. S","Rio de Janeiro"
"616",140.3,"conv_hge_doors","Simp.","E","Living","Rio de Janeiro"
"617",35.4,"conv_hge_doors","Simp.","NE","Dorm. 1","Rio de Janeiro"
"618",34,"conv_hge_doors","Simp.","NE","Dorm. 2","Rio de Janeiro"
"619",163.6,"conv_hge_doors","Simp.","NE","Living","Rio de Janeiro"
"620",35.6,"conv_hge_doors","Simp.","NW","Dorm. 1","Rio de Janeiro"
"621",33.8,"conv_hge_doors","Simp.","NW","Dorm. 2","Rio de Janeiro"
"622",163.2,"conv_hge_doors","Simp.","NW","Living","Rio de Janeiro"
"623",30.4,"conv_hge_doors","Simp.","SE","Dorm. 1","Rio de Janeiro"
"624",30.7,"conv_hge_doors","Simp.","SE","Dorm. 2","Rio de Janeiro"
"625",124.2,"conv_hge_doors","Simp.","SE","Living","Rio de Janeiro"
"626",30.4,"conv_hge_doors","Simp.","SW","Dorm. 1","Rio de Janeiro"
"627",30.7,"conv_hge_doors","Simp.","SW","Dorm. 2","Rio de Janeiro"
"628",124.1,"conv_hge_doors","Simp.","SW","Living","Rio de Janeiro"
"629",29.5,"conv_hge_doors","Simp.","W","Dorm. N","Rio de Janeiro"
"630",30.3,"conv_hge_doors","Simp.","W","Dorm. S","Rio de Janeiro"
"631",169.8,"conv_hge_doors","Simp.","W","Living","Rio de Janeiro"
"632",16,"conv_hge_doors","Simp.","E","Dorm. N","São Paulo"
"633",17.3,"conv_hge_doors","Simp.","E","Dorm. S","São Paulo"
"634",100.8,"conv_hge_doors","Simp.","E","Living","São Paulo"
"635",20.6,"conv_hge_doors","Simp.","NE","Dorm. 1","São Paulo"
"636",19.5,"conv_hge_doors","Simp.","NE","Dorm. 2","São Paulo"
"637",122.6,"conv_hge_doors","Simp.","NE","Living","São Paulo"
"638",21,"conv_hge_doors","Simp.","NW","Dorm. 1","São Paulo"
"639",19.4,"conv_hge_doors","Simp.","NW","Dorm. 2","São Paulo"
"640",122.3,"conv_hge_doors","Simp.","NW","Living","São Paulo"
"641",16.5,"conv_hge_doors","Simp.","SE","Dorm. 1","São Paulo"
"642",16.9,"conv_hge_doors","Simp.","SE","Dorm. 2","São Paulo"
"643",87.6,"conv_hge_doors","Simp.","SE","Living","São Paulo"
"644",16.6,"conv_hge_doors","Simp.","SW","Dorm. 1","São Paulo"
"645",16.9,"conv_hge_doors","Simp.","SW","Dorm. 2","São Paulo"
"646",87.5,"conv_hge_doors","Simp.","SW","Living","São Paulo"
"647",15.2,"conv_hge_doors","Simp.","W","Dorm. N","São Paulo"
"648",16.3,"conv_hge_doors","Simp.","W","Dorm. S","São Paulo"
"649",124,"conv_hge_doors","Simp.","W","Living","São Paulo"
"650",-553.2,"hvac_sens_ce","Base","E","Dorm. N","Curitiba"
"651",-458.9,"hvac_sens_ce","Base","E","Dorm. S","Curitiba"
"652",-1539,"hvac_sens_ce","Base","E","Living","Curitiba"
"653",-713.7,"hvac_sens_ce","Base","NE","Dorm. 1","Curitiba"
"654",-751.3,"hvac_sens_ce","Base","NE","Dorm. 2","Curitiba"
"655",-1869.6,"hvac_sens_ce","Base","NE","Living","Curitiba"
"656",-723.7,"hvac_sens_ce","Base","NW","Dorm. 1","Curitiba"
"657",-762.6,"hvac_sens_ce","Base","NW","Dorm. 2","Curitiba"
"658",-2120.3,"hvac_sens_ce","Base","NW","Living","Curitiba"
"659",-577.1,"hvac_sens_ce","Base","SE","Dorm. 1","Curitiba"
"660",-609.6,"hvac_sens_ce","Base","SE","Dorm. 2","Curitiba"
"661",-1513.4,"hvac_sens_ce","Base","SE","Living","Curitiba"
"662",-579,"hvac_sens_ce","Base","SW","Dorm. 1","Curitiba"
"663",-609.7,"hvac_sens_ce","Base","SW","Dorm. 2","Curitiba"
"664",-1515.6,"hvac_sens_ce","Base","SW","Living","Curitiba"
"665",-566.4,"hvac_sens_ce","Base","W","Dorm. N","Curitiba"
"666",-472.6,"hvac_sens_ce","Base","W","Dorm. S","Curitiba"
"667",-1995.5,"hvac_sens_ce","Base","W","Living","Curitiba"
"668",-1319,"hvac_sens_ce","Base","E","Dorm. N","Rio de Janeiro"
"669",-1200.5,"hvac_sens_ce","Base","E","Dorm. S","Rio de Janeiro"
"670",-2610.8,"hvac_sens_ce","Base","E","Living","Rio de Janeiro"
"671",-1615.7,"hvac_sens_ce","Base","NE","Dorm. 1","Rio de Janeiro"
"672",-1624.9,"hvac_sens_ce","Base","NE","Dorm. 2","Rio de Janeiro"
"673",-3053.8,"hvac_sens_ce","Base","NE","Living","Rio de Janeiro"
"674",-1626.6,"hvac_sens_ce","Base","NW","Dorm. 1","Rio de Janeiro"
"675",-1637.8,"hvac_sens_ce","Base","NW","Dorm. 2","Rio de Janeiro"
"676",-3367.7,"hvac_sens_ce","Base","NW","Living","Rio de Janeiro"
"677",-1447.2,"hvac_sens_ce","Base","SE","Dorm. 1","Rio de Janeiro"
"678",-1452.8,"hvac_sens_ce","Base","SE","Dorm. 2","Rio de Janeiro"
"679",-2668.8,"hvac_sens_ce","Base","SE","Living","Rio de Janeiro"
"680",-1447.3,"hvac_sens_ce","Base","SW","Dorm. 1","Rio de Janeiro"
"681",-1452.7,"hvac_sens_ce","Base","SW","Dorm. 2","Rio de Janeiro"
"682",-2670.9,"hvac_sens_ce","Base","SW","Living","Rio de Janeiro"
"683",-1315.4,"hvac_sens_ce","Base","W","Dorm. N","Rio de Janeiro"
"684",-1197.2,"hvac_sens_ce","Base","W","Dorm. S","Rio de Janeiro"
"685",-3052,"hvac_sens_ce","Base","W","Living","Rio de Janeiro"
"686",-841.5,"hvac_sens_ce","Base","E","Dorm. N","São Paulo"
"687",-739,"hvac_sens_ce","Base","E","Dorm. S","São Paulo"
"688",-1974.5,"hvac_sens_ce","Base","E","Living","São Paulo"
"689",-1050.5,"hvac_sens_ce","Base","NE","Dorm. 1","São Paulo"
"690",-1077.4,"hvac_sens_ce","Base","NE","Dorm. 2","São Paulo"
"691",-2307.8,"hvac_sens_ce","Base","NE","Living","São Paulo"
"692",-1059.9,"hvac_sens_ce","Base","NW","Dorm. 1","São Paulo"
"693",-1088.8,"hvac_sens_ce","Base","NW","Dorm. 2","São Paulo"
"694",-2573.5,"hvac_sens_ce","Base","NW","Living","São Paulo"
"695",-904.3,"hvac_sens_ce","Base","SE","Dorm. 1","São Paulo"
"696",-927.7,"hvac_sens_ce","Base","SE","Dorm. 2","São Paulo"
"697",-1960,"hvac_sens_ce","Base","SE","Living","São Paulo"
"698",-904.7,"hvac_sens_ce","Base","SW","Dorm. 1","São Paulo"
"699",-927.7,"hvac_sens_ce","Base","SW","Dorm. 2","São Paulo"
"700",-1961.6,"hvac_sens_ce","Base","SW","Living","São Paulo"
"701",-843.2,"hvac_sens_ce","Base","W","Dorm. N","São Paulo"
"702",-740.6,"hvac_sens_ce","Base","W","Dorm. S","São Paulo"
"703",-2332.6,"hvac_sens_ce","Base","W","Living","São Paulo"
"704",-490.2,"hvac_sens_ce","Simp.","E","Dorm. N","Curitiba"
"705",-450.2,"hvac_sens_ce","Simp.","E","Dorm. S","Curitiba"
"706",-1509.8,"hvac_sens_ce","Simp.","E","Living","Curitiba"
"707",-625.9,"hvac_sens_ce","Simp.","NE","Dorm. 1","Curitiba"
"708",-661.3,"hvac_sens_ce","Simp.","NE","Dorm. 2","Curitiba"
"709",-1988.8,"hvac_sens_ce","Simp.","NE","Living","Curitiba"
"710",-626.4,"hvac_sens_ce","Simp.","NW","Dorm. 1","Curitiba"
"711",-661.5,"hvac_sens_ce","Simp.","NW","Dorm. 2","Curitiba"
"712",-1989.7,"hvac_sens_ce","Simp.","NW","Living","Curitiba"
"713",-568.2,"hvac_sens_ce","Simp.","SE","Dorm. 1","Curitiba"
"714",-600.6,"hvac_sens_ce","Simp.","SE","Dorm. 2","Curitiba"
"715",-1566.1,"hvac_sens_ce","Simp.","SE","Living","Curitiba"
"716",-569.3,"hvac_sens_ce","Simp.","SW","Dorm. 1","Curitiba"
"717",-600.6,"hvac_sens_ce","Simp.","SW","Dorm. 2","Curitiba"
"718",-1566.3,"hvac_sens_ce","Simp.","SW","Living","Curitiba"
"719",-500.8,"hvac_sens_ce","Simp.","W","Dorm. N","Curitiba"
"720",-461.1,"hvac_sens_ce","Simp.","W","Dorm. S","Curitiba"
"721",-1928.4,"hvac_sens_ce","Simp.","W","Living","Curitiba"
"722",-1283.9,"hvac_sens_ce","Simp.","E","Dorm. N","Rio de Janeiro"
"723",-1232.2,"hvac_sens_ce","Simp.","E","Dorm. S","Rio de Janeiro"
"724",-2581.6,"hvac_sens_ce","Simp.","E","Living","Rio de Janeiro"
"725",-1578,"hvac_sens_ce","Simp.","NE","Dorm. 1","Rio de Janeiro"
"726",-1592.6,"hvac_sens_ce","Simp.","NE","Dorm. 2","Rio de Janeiro"
"727",-3267.8,"hvac_sens_ce","Simp.","NE","Living","Rio de Janeiro"
"728",-1578.4,"hvac_sens_ce","Simp.","NW","Dorm. 1","Rio de Janeiro"
"729",-1592.6,"hvac_sens_ce","Simp.","NW","Dorm. 2","Rio de Janeiro"
"730",-3268.9,"hvac_sens_ce","Simp.","NW","Living","Rio de Janeiro"
"731",-1504.4,"hvac_sens_ce","Simp.","SE","Dorm. 1","Rio de Janeiro"
"732",-1516.2,"hvac_sens_ce","Simp.","SE","Dorm. 2","Rio de Janeiro"
"733",-2791.2,"hvac_sens_ce","Simp.","SE","Living","Rio de Janeiro"
"734",-1505.1,"hvac_sens_ce","Simp.","SW","Dorm. 1","Rio de Janeiro"
"735",-1516.1,"hvac_sens_ce","Simp.","SW","Dorm. 2","Rio de Janeiro"
